Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI,Daily meals frequency,Physical exercise,Carbs,Proteins,Fats,Calories,sugar_g,sodium_mg,cholesterol_mg,serving_size_g,Sets,Reps,BMI_calc,cal_from_macros,pct_carbs,protein_per_kg,pct_HRR,pct_maxHR,cal_balance,lean_mass_kg,Workout_Type_Cardio,Workout_Type_HIIT,Workout_Type_Strength,Workout_Type_Yoga,Difficulty Level_Advanced,Difficulty Level_Beginner,Difficulty Level_Intermediate
42.83,1,110.13,1.76,160.22,122.33,50.02,1.08,1305.61,34.399402988671234,3.37,2.98,1.0,35.55,1.99,4.0,283.13,113.3,75.61,3138.0,20.93,1443.9,-1.13,428.9,5.0,21.04,35.55333161157025,2266.21,0.4997418597570393,1.0287841641696178,0.6561705989110709,0.7635126700786419,1832.39,72.24593748857636,0,1,0,0,0,0,1
57.16,0,76.04,1.62,161.38,130.39,60.2,0.68,675.04,31.74550186393383,2.29,2.99,1.03,28.97,3.01,-0.02,182.79,72.31,48.13,1969.0,27.47,1129.77,179.55,489.33,4.0,17.97,28.97424173144337,1453.57,0.5030098309678929,0.950946870068385,0.6937141727614152,0.8079687693642335,1293.96,51.90072038266472,0,0,1,0,1,0,0
46.98,0,88.59,1.6,185.88,126.2,60.17,1.86,1931.42,32.212556169055865,3.5,5.0,2.98,34.61,2.99,1.0,311.71,124.87,82.93,2613.0,17.28,611.2,75.19,211.67,4.99,16.07,34.60546874999999,2492.69,0.50019858064982,1.409527034654024,0.5252565428366877,0.6789326447170217,681.5799999999999,60.05289648983341,1,0,0,0,0,1,0
56.08,1,40.96,1.8,195.9,164.79,72.21,1.23,1180.8,11.927234089368923,2.11,3.97,2.0,12.64,4.0,0.0,221.51,88.44,59.14,1282.0,44.34,195.32,297.35,127.88,5.0,24.93,12.641975308641976,1772.06,0.5000056431497805,2.1591796875,0.7484841135095803,0.8411944869831546,101.20000000000005,36.07460491699449,1,0,0,0,0,1,0
55.32,0,77.06,1.72,173.11,130.07,56.89,1.04,999.23,24.704493230606523,1.99,3.98,2.01,26.05,3.0,-0.01,309.09,123.66,82.3,2202.0,13.53,1115.88,30.94,141.51,4.99,16.98,26.047863710113575,2471.7,0.5002063357203544,1.6047235920062288,0.6296678712786093,0.7513719600254173,1202.77,58.02271751649461,1,0,0,0,0,0,1
30.37,1,67.73,1.75,179.54,167.97,67.07,1.25,825.0,24.89399633437676,3.11,1.99,1.0,22.12,2.01,-0.02,204.19,81.86,54.24,1641.0,41.99,1891.74,224.69,416.54,3.99,21.02,22.11591836734694,1632.36,0.5003553137788233,1.2086224715783256,0.897128123055037,0.935557535925142,816.0,50.86929628272662,0,0,0,1,0,0,1
41.98,0,46.04,1.77,184.43,139.15,62.86,0.61,403.33,19.94342882895521,2.6,1.98,1.02,14.7,2.99,-0.03,307.22,123.7,82.31,1293.0,45.9,89.15,11.79,290.56,5.0,14.99,14.695649398321043,2464.4700000000003,0.4986386525297528,2.686794092093832,0.6275396890680267,0.7544867971588136,889.6700000000001,36.85804536714902,0,0,0,1,0,1,0
48.9,1,46.29,1.72,168.78,119.86,72.03,1.4,1851.08,20.74524001588933,2.6,3.99,2.02,15.65,2.01,-0.01,284.33,114.12,75.59,1625.0,3.29,859.68,171.17,150.43,4.99,25.02,15.646971335857222,2274.11,0.5001165291036933,2.465327284510693,0.4943669250645994,0.7101552316625193,-226.07999999999996,36.68702839664483,0,1,0,0,0,1,0
54.54,1,74.92,1.71,173.19,129.48,56.74,1.03,1114.25,29.54393432135676,2.01,3.99,2.02,25.62,3.01,-0.0,308.25,123.38,81.93,2239.0,13.82,1073.83,32.07,138.8,5.01,17.05,25.6215587702199,2463.8900000000003,0.5004281846998039,1.6468232781633745,0.6246457707170459,0.7476182227611293,1124.75,52.78568440643952,0,0,1,0,0,0,1
33.07,1,78.59,1.66,160.89,155.79,68.97,1.29,928.8,31.96700314131896,1.91,4.03,2.0,28.52,3.0,0.0,177.76,71.33,47.11,2215.0,37.11,1845.43,86.8,483.24,4.03,17.04,28.52010451444332,1420.35,0.5006090048227549,0.907621834839038,0.9445169712793734,0.9683013238858847,1286.2,53.46713223123744,0,0,0,1,0,0,1
26.01,1,73.74,1.66,176.7,125.05,71.94,0.93,919.86,24.326679784553136,2.17,2.0,1.0,26.76,2.98,0.01,207.64,82.43,54.95,2073.0,9.43,1031.99,296.65,344.53,3.99,14.86,26.76005225722166,1654.83,0.5019004973320522,1.117846487659344,0.5069683085147003,0.7076966610073572,1153.14,55.80150632687051,0,0,1,0,0,1,0
18.17,1,83.0,1.96,183.06,150.49,67.1,1.82,2602.6,23.627781166509088,3.5,4.04,3.0,21.61,2.99,0.01,195.98,78.73,52.05,2207.0,28.56,703.12,32.51,327.74,4.99,15.99,21.60558100791337,1567.29,0.5001754621033758,0.94855421686747,0.7191272852707831,0.822080192286682,-395.5999999999999,63.38894163179746,0,1,0,0,0,0,1
31.93,1,56.23,1.57,170.75,166.72,72.12,1.65,2357.68,25.22034885253739,2.69,3.98,2.99,22.81,4.03,0.02,293.95,116.63,77.71,1643.0,44.44,244.41,63.24,469.06,4.03,18.13,22.81228447401517,2341.71,0.5021117046944327,2.074159701227103,0.9591402210280848,0.976398243045388,-714.6799999999998,42.04859784021822,0,1,0,0,1,0,0
57.02,1,75.6,1.63,160.75,130.9,60.08,0.69,455.81,31.976864618337515,2.28,3.0,1.01,28.45,3.0,-0.02,182.59,73.03,48.37,2098.0,28.17,1093.42,173.14,486.62,3.99,17.98,28.45421355715307,1457.81,0.5009980724511425,0.9660052910052912,0.7034866395152479,0.8143079315707621,1642.19,51.42549034853684,0,0,0,1,0,1,0
45.75,1,109.11,1.64,184.69,168.91,62.66,1.39,1223.2,35.0,3.4,2.99,1.0,40.57,3.99,-0.01,257.87,103.21,69.51,2888.0,30.86,133.98,0.63,241.56,3.98,18.8,40.56737061273052,2069.91,0.4983211830466059,0.9459261295939876,0.8706875358518397,0.9145595321890736,1664.8,70.92150000000001,1,0,0,0,0,1,0
24.28,1,63.35,1.79,180.13,134.8,58.89,1.42,1024.96,21.22037639958594,2.3,4.0,2.03,19.77,2.99,-0.0,304.62,121.3,80.84,1681.0,26.66,1104.2,132.52,371.42,4.99,20.02,19.77154271090166,2431.24,0.5011763544528718,1.914759273875296,0.6261134938964039,0.748348415033587,656.04,49.90689155086231,0,0,0,1,1,0,0
49.02,1,57.62,1.89,191.6,135.4,62.0,1.14,1378.15,21.142986041080068,3.49,2.01,1.0,16.13,3.01,0.01,311.5,124.49,82.84,1335.0,41.76,164.1,169.59,307.51,5.01,21.96,16.130567453318776,2489.52,0.5004980879848324,2.160534536619229,0.5663580246913581,0.7066805845511482,-43.15000000000009,45.43741144312966,0,1,0,0,0,1,0
18.94,1,56.44,1.87,178.39,137.7,69.89,0.61,738.77,18.585308712816865,3.7,2.99,1.01,16.14,3.0,1.03,274.61,110.91,73.62,1701.0,41.89,1844.09,166.34,338.47,3.99,19.01,16.14000972289742,2204.66,0.4982355555958742,1.9650956768249468,0.6249769585253456,0.7719042547227983,962.23,45.95045176248616,0,1,0,0,0,1,0
23.09,0,59.33,1.78,185.12,140.67,58.11,1.67,1306.61,22.320093817314472,2.7,5.0,3.04,18.73,1.99,0.01,280.44,112.98,75.31,1678.0,12.79,2223.8,54.28,290.86,4.99,24.95,18.72553970458275,2251.4700000000003,0.498234486801956,1.904264284510366,0.6500275568852845,0.7598854796888503,371.3900000000001,46.08748833818733,0,0,0,1,0,1,0
18.16,0,64.8,1.82,186.81,148.83,52.0,1.2,1294.92,21.91286356006956,2.41,2.99,1.99,19.56,4.02,0.01,204.68,82.64,55.2,1932.0,23.4,677.99,38.68,131.74,4.02,20.99,19.56285472768989,1646.08,0.4973755832037325,1.2753086419753088,0.7182701580001485,0.7966918259193834,637.0799999999999,50.60046441307493,0,0,1,0,0,1,0
39.91,0,60.9,1.88,183.14,141.21,61.13,1.21,1306.8,19.424530082581853,2.99,3.0,2.0,17.23,3.0,2.98,286.92,112.92,76.46,1778.0,16.8,1634.22,47.04,374.26,4.99,25.04,17.23064735174287,2287.5,0.5017180327868853,1.8541871921182267,0.6563396442914516,0.7710494703505516,471.2000000000001,49.07046117970766,0,0,1,0,1,0,0
45.08,1,57.13,1.55,193.51,120.75,58.13,1.67,2386.26,24.295796785486885,2.68,4.99,2.99,23.78,3.01,-0.01,213.45,84.05,56.48,1726.0,32.88,630.15,17.74,271.41,5.0,16.98,23.779396462018727,1698.32,0.5027321117339488,1.4712060213548046,0.4625498596543064,0.6239987597540179,-660.2600000000002,43.24981129645134,0,1,0,0,0,0,1
43.06,1,108.74,1.73,173.65,150.13,66.19,1.34,882.79,35.0,2.21,2.02,1.0,36.33,2.01,-0.0,260.21,104.41,69.64,2807.0,41.07,2415.75,237.87,457.38,4.0,25.03,36.33265394767616,2085.24,0.4991463812318966,0.9601802464594446,0.7811278615298715,0.8645551396487187,1924.21,70.681,0,0,0,1,1,0,0
53.06,1,56.65,1.59,198.41,163.65,65.14,1.48,1421.98,23.256412756646363,1.99,2.98,2.01,22.41,3.0,0.02,258.59,103.53,68.41,1504.0,25.53,1532.89,120.08,156.4,4.02,24.05,22.40813258969186,2064.17,0.5011021379053081,1.8275375110326568,0.7391761086516097,0.8248072173781564,82.01999999999998,43.47524217335984,1,0,0,0,1,0,0
42.25,1,63.17,1.71,173.13,169.18,62.24,1.43,1544.4,24.20770049113157,1.79,3.02,2.0,21.6,1.98,-0.03,299.25,120.25,80.13,1775.0,31.78,1160.45,40.8,208.24,3.01,9.95,21.60322834376389,2399.17,0.4989225440464827,1.9035934779167325,0.9643791144377312,0.9771847744469474,230.5999999999999,47.87799559975219,0,0,1,0,0,0,1
43.33,0,72.38,1.8,161.68,165.95,49.87,0.79,955.9,24.212194401518715,2.12,3.01,1.0,22.34,2.99,-0.01,308.46,122.79,81.47,2057.0,23.89,2000.3,66.24,287.11,5.0,15.93,22.339506172839503,2458.23,0.5019221146922785,1.6964631113567286,1.0381897862445215,1.0264101929737752,1101.1,54.85521369218075,0,1,0,0,1,0,0
31.11,1,69.35,1.97,199.34,129.35,60.77,0.7,692.37,19.800009628729395,2.51,2.03,1.0,17.87,3.98,-0.0,241.14,96.8,64.23,1885.0,25.32,2078.88,256.03,161.93,4.0,19.0,17.86956633770517,1929.83,0.4998160459729613,1.3958183129055517,0.4949123186836976,0.6488913414267081,1192.63,55.61869332247616,0,0,1,0,1,0,0
29.81,0,113.51,1.92,177.31,136.55,54.36,1.26,1523.21,29.83892519437368,3.71,2.98,1.0,30.79,3.01,-0.0,230.11,92.08,61.33,3040.0,42.3,805.53,260.09,498.05,4.99,25.06,30.791558159722225,1840.73,0.5000407447045466,0.8112060611399876,0.6684831232208216,0.7701201285883481,1516.79,79.63983601186644,0,1,0,0,1,0,0
18.1,0,82.48,1.84,190.15,148.18,66.01,1.74,1356.16,24.96196017088433,3.51,5.01,2.99,24.36,4.0,1.0,268.98,107.38,71.68,2203.0,47.25,727.29,9.49,169.96,4.02,21.03,24.362003780718336,2150.5600000000004,0.5002975969049921,1.3018913676042676,0.6619139681005317,0.7792795161714436,846.8399999999999,61.89137525105461,0,0,0,1,0,0,1
44.3,1,77.59,1.79,198.55,165.59,52.94,1.41,928.91,25.93544389089911,2.19,2.98,1.0,24.22,1.98,0.03,209.74,84.65,56.15,2058.0,28.9,1731.56,144.78,486.37,5.0,17.99,24.215848444180896,1682.91,0.4985174489426054,1.0909911071014309,0.7736419201977885,0.8339964744396877,1129.09,57.46668908505139,0,0,0,1,0,0,1
44.14,0,64.05,1.54,199.38,133.18,57.84,1.66,1943.69,29.42135086780417,2.71,3.99,3.01,27.01,3.02,-0.02,221.12,89.23,59.8,1865.0,27.15,1505.2,283.41,423.39,3.99,25.04,27.00708382526564,1779.6,0.497010564171724,1.3931303669008588,0.5322876925250813,0.6679707091985154,-78.69000000000005,45.20562476917142,0,0,1,0,0,0,1
35.99,0,90.92,1.65,168.85,157.85,71.1,1.38,1491.64,32.7525872102833,3.4,4.0,2.01,33.4,3.01,0.02,237.09,96.11,63.58,2351.0,40.61,230.81,146.6,474.21,3.99,15.03,33.39577594123049,1905.02,0.497821545180628,1.0570831500219973,0.887468030690537,0.9348534201954396,859.3599999999999,61.14134770841042,0,0,1,0,1,0,0
24.12,0,62.84,1.79,179.73,135.14,58.86,1.41,1352.47,22.13123798622245,2.29,3.98,1.99,19.61,2.99,0.01,308.47,120.68,81.14,1818.0,26.59,1106.02,132.65,375.13,5.0,20.07,19.612371648824944,2446.86,0.5042707796931578,1.9204328453214512,0.6310912550674278,0.7519056362321259,465.53,48.93273004945782,1,0,0,0,0,1,0
24.39,1,52.13,1.57,169.04,166.17,60.01,1.29,852.95,22.866548811201948,2.4,1.99,1.02,21.15,3.99,0.0,263.64,106.13,70.11,1433.0,26.46,2062.23,142.35,376.66,4.01,20.05,21.148930991115257,2110.07,0.4997748889847256,2.035871858814502,0.9736769696413832,0.9830217699952674,580.05,40.20966810472043,0,0,0,1,1,0,0
52.18,0,61.08,1.69,160.23,152.45,62.93,1.79,2095.91,24.555139432079844,2.67,4.01,3.01,21.39,3.02,3.99,363.47,145.42,96.92,1782.0,5.73,954.03,128.13,224.11,5.02,14.98,21.38580581912398,2907.84,0.4999862440849565,2.380812049770792,0.9200411099691675,0.9514447981027272,-313.90999999999985,46.08172083488563,0,0,1,0,0,1,0
18.16,1,64.18,1.82,187.0,149.02,51.81,1.2,1152.0,22.6799165472656,2.41,3.01,2.0,19.38,4.01,0.02,207.22,83.56,55.34,1748.0,23.56,660.0,39.4,139.62,4.0,21.06,19.37567926578916,1661.1799999999998,0.4989706112522424,1.3019632284200684,0.7190620608033139,0.7968983957219252,596.0,49.62402955996495,1,0,0,0,0,0,1
24.95,0,65.45,1.77,159.8,140.75,57.95,0.89,881.1,28.0424139087283,2.61,2.98,1.0,20.89,3.99,-0.01,286.0,116.13,76.28,1942.0,25.21,248.56,174.36,116.25,5.02,17.06,20.891187079064125,2295.04,0.4984662576687116,1.774331550802139,0.8129602356406479,0.8807884856070087,1060.9,47.096240096737326,0,0,1,0,0,1,0
37.16,1,55.7,1.57,181.68,123.31,53.17,0.99,980.99,29.709862690287693,2.4,2.03,1.01,22.6,1.98,1.02,206.68,82.9,55.14,1458.0,20.14,2015.24,223.99,238.64,4.01,24.98,22.5972656091525,1654.5800000000002,0.4996555016983162,1.488330341113106,0.5457941016263326,0.6787208278291501,477.01,39.15160648150976,0,0,1,0,1,0,0
18.0,1,67.35,1.59,181.65,163.9,70.96,0.59,518.26,29.153691039659662,2.41,3.02,1.0,26.64,2.0,0.01,248.21,99.26,66.41,1863.0,10.57,1693.07,17.67,168.12,5.01,17.02,26.640560104426243,1987.57,0.49952454504747,1.4737936154417226,0.8396422441051585,0.9022846132672724,1344.74,47.71498908478922,1,0,0,0,1,0,0
38.84,1,85.77,1.89,162.93,139.81,61.1,0.77,509.12,25.58645064772766,3.6,2.01,1.02,24.01,2.0,0.0,190.03,75.21,50.31,2319.0,28.52,1322.79,289.77,185.11,3.98,14.99,24.011085915847826,1513.75,0.5021436829066886,0.8768800279818117,0.7729549248747913,0.8580985699380101,1809.88,63.82450127944398,0,0,0,1,0,1,0
43.32,0,102.24,1.72,190.17,146.37,58.02,0.83,1004.3,34.26836693826859,1.99,2.0,1.0,34.56,3.01,0.0,234.11,92.86,62.32,2734.0,48.81,2249.83,30.49,323.43,4.0,14.97,34.559221200649,1868.76,0.5011023352383398,0.9082550860719876,0.6685584562996596,0.769679760214545,1729.7,67.20402164231419,0,1,0,0,1,0,0
20.68,1,94.57,1.73,186.15,145.96,71.99,1.0,880.8,28.53180936887024,3.58,1.98,1.01,31.6,3.01,0.01,255.68,102.72,68.32,2428.0,23.63,2046.37,53.87,331.86,4.03,23.92,31.598115540111596,2048.48,0.4992579864094354,1.0861795495400233,0.6479502452697968,0.7840988450174591,1547.2,67.58746787985942,1,0,0,0,0,0,1
39.34,0,127.17,1.82,180.32,160.95,70.03,1.26,1211.62,33.232013647486866,3.02,3.0,2.02,38.39,3.0,-0.0,253.45,102.18,67.21,3411.0,43.66,475.48,237.3,327.49,5.0,17.93,38.39210240309141,2027.41,0.5000468578136638,0.8034913894786506,0.8243721098921026,0.8925798580301686,2199.38,84.90884824449095,1,0,0,0,0,0,1
56.9,1,44.38,1.75,179.9,159.8,73.08,1.4,1229.76,20.96340621134724,1.71,1.99,1.0,14.49,2.99,0.01,211.9,84.66,56.33,1222.0,2.8,1775.0,104.47,481.75,5.01,20.03,14.491428571428573,1693.21,0.5005876412258373,1.9076160432627307,0.8118329900767647,0.8882712618121179,-7.759999999999991,35.0764403234041,1,0,0,0,0,0,1
44.91,1,78.61,1.96,165.78,167.09,61.98,1.3,1146.08,21.879297405339308,2.18,3.01,1.02,20.46,3.99,0.01,219.79,88.38,59.39,2012.0,16.81,1909.4,126.14,115.76,4.0,20.89,20.46282798833819,1767.1899999999998,0.4974903660613743,1.1242844421829283,1.0126204238921002,1.0079020388466642,865.9200000000001,61.41068430966277,1,0,0,0,1,0,0
50.04,1,71.33,1.68,186.99,161.06,69.96,1.16,1402.32,26.23964593990312,2.49,2.0,1.0,25.27,2.97,-0.01,299.82,119.61,79.91,1784.0,20.82,937.28,2.18,327.85,3.03,11.89,25.272817460317462,2396.91,0.500344193148679,1.6768540586008691,0.7784328804580022,0.861329482860046,381.68000000000006,52.6132605510671,0,1,0,0,1,0,0
18.9,1,73.67,1.77,198.06,137.04,63.86,1.28,1689.6,23.77596057025652,2.6,2.99,2.0,23.51,3.02,2.99,340.69,136.07,91.61,1967.0,43.88,2103.15,22.02,414.53,3.99,19.13,23.514954195793035,2731.53,0.4988998839478241,1.847020496810099,0.5453055141579731,0.6919115419569827,277.4000000000001,56.154249847892025,0,1,0,0,0,0,1
41.38,1,82.13,1.78,185.22,139.17,61.07,1.69,1984.9,32.17017787681283,3.49,3.99,3.05,25.92,3.02,0.02,234.42,93.56,61.96,2339.0,8.62,2079.63,63.99,185.28,5.0,14.96,25.921600807978788,1869.56,0.5015511671195362,1.1391696091562158,0.6290777285541683,0.7513767411726595,354.0999999999999,55.70863290977363,0,0,1,0,0,1,0
29.18,0,80.82,1.98,159.77,144.91,49.91,1.65,1929.02,23.38338697309887,3.5,5.0,2.99,20.62,3.02,0.03,242.7,96.81,64.71,2227.0,26.93,1836.17,261.68,431.27,4.0,15.11,20.61524334251607,1940.43,0.5003014795689615,1.1978470675575354,0.8647369379209903,0.906991299993741,297.98,61.92154664834148,0,0,1,0,1,0,0
43.15,1,73.26,1.59,190.59,158.46,66.99,1.3,1287.0,31.73098554756905,2.2,3.0,1.0,28.98,2.98,0.99,252.64,101.63,67.52,2110.0,4.27,1372.59,180.89,195.09,3.98,20.05,28.978284086863653,2024.76,0.4991011280349276,1.387250887250887,0.7400485436893205,0.8314182276090036,823.0,50.01387998785091,0,0,1,0,0,0,1
23.92,1,70.5,1.76,166.23,146.14,60.17,1.42,1403.24,24.17085828997111,1.99,2.99,1.0,22.76,1.99,1.0,285.12,114.52,76.46,1636.0,25.74,508.79,286.48,141.42,5.0,23.04,22.75955578512397,2286.7,0.4987449162548651,1.6243971631205674,0.8105789175938147,0.8791433555916501,232.76,53.45954490557037,0,0,1,0,1,0,0
52.78,1,52.76,1.74,173.26,156.06,54.04,1.38,1490.4,18.87594360781341,1.81,3.0,2.0,17.43,3.98,-0.01,286.99,116.53,76.5,1466.0,35.22,1086.29,229.13,361.64,4.98,19.82,17.42634429911481,2302.58,0.4985537961764629,2.2086808188021227,0.8557289045462172,0.900727230751472,-24.40000000000009,42.80105215251764,0,0,1,0,1,0,0
44.75,1,52.5,1.85,185.92,161.09,72.98,1.2,1056.96,19.213420166242813,2.51,2.98,1.01,15.34,3.02,0.01,244.69,98.13,65.23,1454.0,6.15,2014.44,127.9,434.5,4.02,14.9,15.339663988312635,1958.35,0.4997880869098987,1.869142857142857,0.7801487515494954,0.866447934595525,397.04,42.41295441272253,1,0,0,0,1,0,0
48.2,0,87.6,1.77,183.28,156.62,67.03,1.81,2117.7,29.584560411691257,3.5,4.98,3.0,27.96,2.99,2.01,348.02,139.45,92.6,2304.0,3.65,1050.33,285.7,393.71,3.99,24.94,27.96131379871684,2783.28,0.5001580868615447,1.5918949771689497,0.7706666666666667,0.8545395024006984,186.30000000000015,61.68392507935845,0,0,1,0,0,0,1
44.03,0,94.64,1.84,170.11,119.75,67.09,1.26,1664.59,28.47640659982125,3.11,3.97,2.01,27.95,3.99,1.98,295.92,118.8,78.93,2519.0,44.3,1373.03,174.88,337.83,4.99,20.97,27.95368620037807,2369.25,0.4996011396011396,1.2552831783601015,0.5111628809939817,0.7039562635941449,854.4100000000001,67.68992879392917,0,1,0,0,1,0,0
50.65,1,56.17,1.5,181.81,142.03,65.97,1.44,1745.57,24.35155183412872,2.4,2.99,1.02,24.96,3.02,1.01,258.18,103.03,68.45,1717.0,22.95,1572.07,267.04,239.04,4.0,14.93,24.96444444444445,2060.8900000000003,0.5011038920078218,1.8342531600498488,0.6565953038674033,0.7812001540069303,-28.569999999999936,42.491733334769904,0,1,0,0,0,1,0
48.18,0,68.73,1.74,160.2,166.75,57.87,1.48,1602.4,24.99460043718193,2.3,2.97,2.03,22.7,3.0,4.0,307.31,123.08,82.24,1911.0,48.47,1459.43,209.43,255.15,3.99,17.12,22.70114942528736,2461.72,0.4993419235331395,1.7907754983267858,1.0640085996286526,1.0408863920099876,308.5999999999999,51.55121111952486,0,0,1,0,0,0,1
45.46,0,80.42,1.76,183.18,131.09,54.07,1.71,1779.77,26.576932827583544,3.51,4.0,3.01,25.96,3.0,1.0,227.49,91.15,60.82,2132.0,5.39,2071.46,95.1,465.94,3.99,22.0,25.962035123966945,1821.94,0.499445645850028,1.1334245212633671,0.5965455812872744,0.7156348946391528,352.23,59.046830620057314,1,0,0,0,0,1,0
29.98,1,84.7,1.95,159.82,154.91,68.15,1.61,2304.07,23.863982157349,3.51,5.0,3.01,22.27,4.02,1.02,285.08,112.99,74.84,2295.0,10.37,1781.37,124.28,479.76,4.99,20.09,22.27481919789612,2265.84,0.5032658969741906,1.3340023612750884,0.9464383113341334,0.96927793767989,-9.070000000000164,64.4872071127254,0,1,0,0,1,0,0
35.06,1,44.53,1.62,195.98,157.26,64.89,0.56,492.35,22.16650511284129,1.99,2.0,1.0,16.97,1.98,-0.01,172.18,68.31,46.04,1090.0,42.3,1378.57,86.11,467.95,3.98,20.04,16.967687852461513,1376.3200000000002,0.500406882120437,1.5340220076353022,0.7046304065908918,0.8024288192672722,597.65,34.65925527325178,1,0,0,0,0,1,0
53.6,0,116.77,2.0,184.37,122.4,64.89,1.13,745.12,30.29625862038612,3.1,2.99,1.0,29.19,3.0,-0.01,307.45,123.36,81.81,3036.0,1.86,2393.18,113.69,467.68,5.0,18.94,29.1925,2459.53,0.5000142303610853,1.0564357283548858,0.4813357884164714,0.6638824103704507,2290.88,81.39305880897513,0,0,0,1,0,1,0
37.56,0,83.35,1.74,163.98,150.79,50.98,1.67,1958.41,30.52541854890702,3.51,5.02,3.03,27.53,3.0,-0.02,244.57,98.63,65.31,2264.0,29.41,1454.47,5.77,122.1,5.01,24.94,27.53005681067512,1960.59,0.4989722481497916,1.1833233353329335,0.8832743362831859,0.9195633613855348,305.5899999999999,57.90706363948599,0,0,1,0,0,1,0
43.06,0,80.61,1.78,187.91,151.93,64.96,1.59,1242.11,23.111379714041217,3.5,5.0,3.02,25.44,1.97,1.01,316.97,126.78,85.12,2123.0,23.04,1088.98,192.62,464.86,4.01,25.04,25.44186340108572,2541.08,0.4989532010011491,1.572757722366952,0.707360715738105,0.8085253578840935,880.8900000000001,61.97991681251138,0,0,0,1,1,0,0
19.21,0,65.91,1.58,169.78,120.79,57.01,1.45,1388.52,24.68281323917393,1.9,2.96,1.97,26.4,3.0,-0.01,199.73,80.02,53.15,1790.0,42.22,932.2,215.7,336.28,4.01,24.02,26.4020189072264,1597.35,0.5001533790340251,1.2140798057957822,0.5655759510508114,0.71145011190953,401.48,49.64155779406046,1,0,0,0,0,0,1
33.02,1,102.81,1.75,185.39,139.8,53.12,1.4,1344.0,32.25143602522685,2.2,3.03,2.0,33.57,3.0,0.01,287.39,115.21,77.28,2750.0,3.54,512.51,250.86,336.36,4.01,20.78,33.57061224489796,2305.92,0.4985255342769913,1.1206108355218365,0.6553262266575944,0.754085980905119,1406.0,69.65229862246427,1,0,0,0,0,1,0
24.27,0,63.14,1.79,179.69,134.55,59.17,1.41,1353.6,20.929103321758028,2.32,4.0,2.0,19.71,2.99,-0.0,304.2,122.56,81.8,1826.0,26.34,1097.06,133.9,371.06,5.02,20.01,19.70600168534066,2443.24,0.4980272097706325,1.9410833069369653,0.62545635579157,0.7487895820579888,472.4000000000001,49.92536416264198,1,0,0,0,0,1,0
56.93,0,51.32,1.63,182.88,133.49,72.67,1.2,862.56,22.80846871086931,1.99,4.0,1.98,19.32,4.01,-0.02,244.45,97.7,65.22,1472.0,27.49,1841.18,192.73,292.46,3.99,18.04,19.315743912077988,1955.58,0.5000051135724439,1.9037412314886983,0.5518555484983215,0.7299321959755032,609.44,39.61469385758187,0,0,0,1,0,1,0
33.52,1,51.75,1.61,161.79,157.79,53.0,1.43,1371.66,21.882815312157742,2.4,2.99,1.99,19.96,2.99,-0.01,219.26,86.76,57.88,1305.0,47.9,591.35,5.0,421.43,3.99,20.06,19.96450754214729,1745.0,0.5026017191977077,1.6765217391304348,0.963231914698042,0.9752765931145312,-66.66000000000008,40.42564307595837,1,0,0,0,0,1,0
21.54,1,117.19,1.68,172.12,134.35,56.74,1.24,892.8,35.0,2.69,3.02,2.0,41.52,3.0,0.01,244.28,98.82,65.57,3149.0,44.86,1129.16,58.13,130.11,5.0,23.91,41.52140022675737,1962.53,0.4978879303755866,0.8432460107517706,0.672646905876235,0.7805600743667208,2256.2,76.1735,0,0,0,1,0,0,1
42.85,0,82.67,1.86,187.01,142.14,49.81,1.22,1318.7,26.539094429970177,3.1,3.98,2.01,23.9,2.99,0.02,155.78,62.05,41.12,2403.0,7.9,1435.93,122.39,388.3,5.0,23.99,23.8958261070644,1241.4,0.5019494119542453,0.750574573605903,0.6729591836734693,0.7600663066146195,1084.3,60.73013063474365,0,0,1,0,0,0,1
59.55,0,89.63,1.72,187.9,152.37,67.08,1.07,706.2,30.40862427999078,3.2,2.99,1.0,30.3,3.02,0.02,247.49,98.73,65.16,2375.0,47.09,1216.77,148.05,199.6,4.99,14.99,30.296782044348294,1971.32,0.5021812795487287,1.1015285060805535,0.7059261711637146,0.8109100585417776,1668.8,62.37475005784426,0,0,0,1,1,0,0
48.27,0,56.52,1.51,184.91,125.88,51.8,1.37,1313.01,28.6651776470002,2.1,3.99,1.98,24.79,3.0,0.02,215.89,86.49,57.49,1583.0,35.16,1698.88,57.95,130.81,5.0,23.02,24.788386474277445,1726.9299999999998,0.5000550109153238,1.5302547770700634,0.5565321914206295,0.6807636147314909,269.99,40.31844159391549,1,0,0,0,0,1,0
27.28,1,102.88,1.83,198.98,123.47,57.99,1.4,1848.0,30.95969026169297,3.52,2.98,2.0,30.72,2.98,0.01,159.93,64.65,42.5,2892.0,43.8,2388.3,231.02,497.27,5.0,17.02,30.72053510107796,1280.8200000000002,0.4994612826158242,0.6284020217729395,0.464430101425633,0.6205146245853855,1044.0,71.02867065877028,0,1,0,0,0,0,1
